session_id_synthesis,region,stimulus_family,target,observed_memory_gain_r2,shuffle_gain_mean,observed_minus_shuffle_mean,empirical_p_shuffle_ge_observed,fraction_shuffle_positive,n_valid_shuffles,n_rows,target_mean,target_sd,target_var,target_iqr,target_cv_abs,target_min,target_max,target_lag1_autocorr,trial_col_used,time_col_used,controlled_gain_residual_variance_autocorr
751348571,CA1,spontaneous,active_unit_fraction,0.0908821032337602,-0.0048356878100508,0.0957177910438111,0.0099009900990099,0.03,100,2116,0.41512287334593573,0.11633909037540183,0.013534783949375915,0.15000000000000002,0.28025218036629923,0.0,0.75,0.3844041302110322,stimulus_presentation_id,bin_start_time,0.05019318340015956
751348571,LGd,spontaneous,active_unit_fraction,0.0213366248324099,-0.0030935099887654,0.0244301348211754,0.0099009900990099,0.04,100,2116,0.7388468809073725,0.14139090622734235,0.019991388363789116,0.19999999999999996,0.1913669934608235,0.0,0.95,0.6596291188743937,stimulus_presentation_id,bin_start_time,-0.03197609547728421
751348571,VISl,spontaneous,active_unit_fraction,0.0715417242289526,-0.0029959637933541,0.0745376880223068,0.0099009900990099,0.05,100,2116,0.4129725897920605,0.1344657626635997,0.018081041328703522,0.2,0.32560457034443896,0.0,0.8,0.6667697500257512,stimulus_presentation_id,bin_start_time,0.017840807839158812
751348571,VISp,spontaneous,active_unit_fraction,0.0659329680896436,-0.0029587229731402,0.0688916910627839,0.0099009900990099,0.03,100,2116,0.4335302457466919,0.13350791595920208,0.01782436362376937,0.20000000000000007,0.30795525172400934,0.0,0.75,0.6793561787730729,stimulus_presentation_id,bin_start_time,0.011694962953759672
751348571,CA1,spontaneous,population_l2_rate_norm,0.1420863386715888,-0.0035137074009845,0.1456000460725733,0.0099009900990099,0.05,100,2116,43.25647520124292,14.147090843560907,200.14017933596483,19.68853076961951,0.32705140161660884,0.0,98.0612053770501,0.5750518295155005,stimulus_presentation_id,bin_start_time,0.11412754085845403
751348571,LGd,spontaneous,population_l2_rate_norm,0.0157636285609594,-0.0029152328264361,0.0186788613873956,0.0099009900990099,0.05,100,2116,71.01616326789656,23.656194244386054,559.6155261281239,33.972354992264215,0.33311000138301894,0.0,185.04053609952604,0.6459421328004243,stimulus_presentation_id,bin_start_time,-0.011416677927777424
751348571,VISl,spontaneous,population_l2_rate_norm,0.0107492999305236,-0.0045621779084555,0.0153114778389792,0.0099009900990099,0.0,100,2116,31.256746049636327,12.099459547513638,146.3969213419189,13.213858696773084,0.38709914103979576,0.0,99.19677414109796,0.4325379673131367,stimulus_presentation_id,bin_start_time,-0.01178267020606315
751348571,VISp,spontaneous,population_l2_rate_norm,0.0215879621358504,-0.0035882438133901,0.0251762059492406,0.0099009900990099,0.03,100,2116,36.12070890462594,13.260419882332258,175.83873545575264,17.16718427000252,0.3671140540830759,0.0,105.07140429250958,0.5485447724516743,stimulus_presentation_id,bin_start_time,-0.0057716852939052425
751348571,CA1,spontaneous,population_rate_entropy,0.0998213108205516,-0.0043577349011221,0.1041790457216738,0.0099009900990099,0.06,100,2116,1.8751176433262542,0.32530340008234754,0.10582230210513587,0.4007816124635455,0.17348426176883563,0.0,2.649577799894404,0.3854952591926015,stimulus_presentation_id,bin_start_time,0.058967114314162794
751348571,LGd,spontaneous,population_rate_entropy,0.018972697263311,-0.0031405546328571,0.0221132518961682,0.0099009900990099,0.03,100,2116,2.470089977830141,0.271271649832628,0.07358830800291595,0.29470524131764764,0.10982257823288595,0.0,2.857058527461348,0.6142237490174887,stimulus_presentation_id,bin_start_time,-0.032284336788340195
