target,session_id,region,stimulus_family,n_supervised_rows,n_trials,status,observed_baseline_r2,observed_memory_r2,observed_memory_gain_r2,shuffle_gain_mean,shuffle_gain_sd,observed_minus_shuffle_mean,empirical_p_shuffle_ge_observed,fraction_shuffle_positive,n_valid_shuffles,session_id_synthesis,lag_label,lags,n_lags
active_unit_fraction,755434585,CA1,spontaneous,2072,15,ok,0.069205375422589,0.1383063788043652,0.0691010033817761,-0.0044961153216747,0.0026724385271612,0.0735971187034509,0.0196078431372549,0.06,50,755434585,lag12,"1,2",2
active_unit_fraction,755434585,LGd,spontaneous,2072,15,ok,0.610310701364146,0.645406306423805,0.035095605059659,-0.0019825231937993,0.0010892835629571,0.0370781282534584,0.0196078431372549,0.02,50,755434585,lag12,"1,2",2
active_unit_fraction,755434585,VISl,spontaneous,2072,15,ok,0.1285516441107819,0.126391029547205,-0.0021606145635768,-0.0049224585935419,0.0019728952190935,0.002761844029965,0.0784313725490196,0.02,50,755434585,lag12,"1,2",2
active_unit_fraction,755434585,VISp,spontaneous,2072,15,ok,0.0696684892806662,0.0690878680430114,-0.0005806212376547,-0.005192714258942,0.0026029011127623,0.0046120930212872,0.0980392156862745,0.06,50,755434585,lag12,"1,2",2
population_rate_entropy,755434585,CA1,spontaneous,2072,15,ok,0.0647546149730569,0.1458372753443354,0.0810826603712785,-0.0052636521179929,0.0025026571765128,0.0863463124892714,0.0196078431372549,0.02,50,755434585,lag12,"1,2",2
population_rate_entropy,755434585,LGd,spontaneous,2072,15,ok,0.4482859175188516,0.4896562328839587,0.0413703153651071,-0.0027027359337746,0.001622201354282,0.0440730512988818,0.0196078431372549,0.1,50,755434585,lag12,"1,2",2
population_rate_entropy,755434585,VISl,spontaneous,2072,15,ok,0.1031187998382141,0.1115486611979932,0.008429861359779,-0.0046962351660098,0.0023506800604777,0.0131260965257889,0.0196078431372549,0.04,50,755434585,lag12,"1,2",2
population_rate_entropy,755434585,VISp,spontaneous,2072,15,ok,0.0618869831178265,0.0730767985472359,0.0111898154294093,-0.0048626460693234,0.0024535681046644,0.0160524614987327,0.0196078431372549,0.06,50,755434585,lag12,"1,2",2
population_mean_rate_hz,755434585,CA1,spontaneous,2072,15,ok,0.159744099494417,0.2045178278415356,0.0447737283471185,-0.004219268729201,0.0023166050794666,0.0489929970763196,0.0196078431372549,0.06,50,755434585,lag12,"1,2",2
population_mean_rate_hz,755434585,LGd,spontaneous,2072,15,ok,0.7695194902923185,0.8006151482826812,0.0310956579903627,-0.0011807549159463,0.0006929486043364,0.0322764129063091,0.0196078431372549,0.06,50,755434585,lag12,"1,2",2
population_mean_rate_hz,755434585,VISl,spontaneous,2072,15,ok,0.1528124886824196,0.1394009700205962,-0.0134115186618233,-0.0047291330890662,0.00212454238946,-0.008682385572757,1.0,0.02,50,755434585,lag12,"1,2",2
population_mean_rate_hz,755434585,VISp,spontaneous,2072,15,ok,0.146787157686257,0.1293473003341801,-0.0174398573520768,-0.0043235609901021,0.0018330509306805,-0.0131162963619746,1.0,0.02,50,755434585,lag12,"1,2",2
population_state_speed,755434585,CA1,spontaneous,2072,15,ok,0.0908443296962535,0.0885920163523101,-0.0022523133439433,-0.0050128940104286,0.00273839224086,0.0027605806664852,0.2156862745098039,0.04,50,755434585,lag12,"1,2",2
population_state_speed,755434585,LGd,spontaneous,2072,15,ok,0.0977515772324887,0.1018406501882008,0.0040890729557121,-0.0054188708196814,0.0024230222519572,0.0095079437753935,0.0196078431372549,0.04,50,755434585,lag12,"1,2",2
population_state_speed,755434585,VISl,spontaneous,2072,15,ok,0.2701935453951496,0.2919636646581398,0.0217701192629902,-0.0036024703316404,0.0018536218635717,0.0253725895946306,0.0196078431372549,0.04,50,755434585,lag12,"1,2",2
population_state_speed,755434585,VISp,spontaneous,2072,15,ok,0.2770908810886777,0.2900859159931178,0.01299503490444,-0.0040905459122696,0.0021085822167846,0.0170855808167097,0.0196078431372549,0.06,50,755434585,lag12,"1,2",2
active_unit_fraction,755434585,CA1,spontaneous,2057,15,ok,0.0659163444138698,0.1404060765566113,0.0744897321427414,-0.0079842467134471,0.0029453685655293,0.0824739788561886,0.0196078431372549,0.0,50,755434585,lag123,"1,2,3",3
active_unit_fraction,755434585,LGd,spontaneous,2057,15,ok,0.6091991118507405,0.6495481032281409,0.0403489913774004,-0.0029035169770169,0.0012696926360627,0.0432525083544173,0.0196078431372549,0.02,50,755434585,lag123,"1,2,3",3
active_unit_fraction,755434585,VISl,spontaneous,2057,15,ok,0.1287228305309757,0.1331740910919709,0.0044512605609952,-0.006921794739594,0.002417972909881,0.0113730553005892,0.0196078431372549,0.0,50,755434585,lag123,"1,2,3",3
active_unit_fraction,755434585,VISp,spontaneous,2057,15,ok,0.0655049560285581,0.0747112620476541,0.009206306019096,-0.0064745422002196,0.0033226883467577,0.0156808482193156,0.0196078431372549,0.0,50,755434585,lag123,"1,2,3",3
population_rate_entropy,755434585,CA1,spontaneous,2057,15,ok,0.0619611930247857,0.1476452041956076,0.0856840111708219,-0.0076004586363619,0.0029370988043836,0.0932844698071839,0.0196078431372549,0.0,50,755434585,lag123,"1,2,3",3
population_rate_entropy,755434585,LGd,spontaneous,2057,15,ok,0.444803422294266,0.494996366495615,0.050192944201349,-0.0044989802225121,0.0019271631085339,0.0546919244238611,0.0196078431372549,0.02,50,755434585,lag123,"1,2,3",3
population_rate_entropy,755434585,VISl,spontaneous,2057,15,ok,0.1038750995403267,0.11596996972665,0.0120948701863233,-0.0069822743555425,0.003480461530841,0.0190771445418659,0.0196078431372549,0.04,50,755434585,lag123,"1,2,3",3
population_rate_entropy,755434585,VISp,spontaneous,2057,15,ok,0.0567524419730686,0.0760376396707263,0.0192851976976576,-0.0077576871189449,0.0029012379883765,0.0270428848166026,0.0196078431372549,0.0,50,755434585,lag123,"1,2,3",3
population_mean_rate_hz,755434585,CA1,spontaneous,2057,15,ok,0.157775766117548,0.2049021960733795,0.0471264299558314,-0.0072308679784098,0.0023614075144527,0.0543572979342413,0.0196078431372549,0.0,50,755434585,lag123,"1,2,3",3
population_mean_rate_hz,755434585,LGd,spontaneous,2057,15,ok,0.7692105368776453,0.8031611037432717,0.0339505668656263,-0.0018634020242968,0.0007265549038419,0.0358139688899232,0.0196078431372549,0.02,50,755434585,lag123,"1,2,3",3
population_mean_rate_hz,755434585,VISl,spontaneous,2057,15,ok,0.1519940576881953,0.1418671187691423,-0.0101269389190529,-0.0070966470551005,0.0032308431911457,-0.0030302918639523,0.8235294117647058,0.02,50,755434585,lag123,"1,2,3",3
population_mean_rate_hz,755434585,VISp,spontaneous,2057,15,ok,0.1445881725540982,0.1275984216998318,-0.0169897508542664,-0.0063576309277646,0.00383062865067,-0.0106321199265018,1.0,0.02,50,755434585,lag123,"1,2,3",3
population_state_speed,755434585,CA1,spontaneous,2057,15,ok,0.0912851047099183,0.086184615423278,-0.0051004892866403,-0.0073394504825797,0.0030714240641162,0.0022389611959394,0.2745098039215686,0.02,50,755434585,lag123,"1,2,3",3
population_state_speed,755434585,LGd,spontaneous,2057,15,ok,0.098910887880801,0.0988669617801826,-4.392610061842994e-05,-0.0081960464659841,0.0030031107405854,0.0081521203653657,0.0392156862745098,0.02,50,755434585,lag123,"1,2,3",3
population_state_speed,755434585,VISl,spontaneous,2057,15,ok,0.269796786864465,0.3017565288304513,0.0319597419659862,-0.0060680448422194,0.0025075943929037,0.0380277868082057,0.0196078431372549,0.0,50,755434585,lag123,"1,2,3",3
population_state_speed,755434585,VISp,spontaneous,2057,15,ok,0.2752210710742508,0.2934130213609622,0.0181919502867113,-0.0054886421637701,0.0026457902066024,0.0236805924504815,0.0196078431372549,0.02,50,755434585,lag123,"1,2,3",3
active_unit_fraction,755434585,CA1,spontaneous,2042,14,ok,0.0663705522567935,0.1539860350771276,0.087615482820334,-0.0099515396193331,0.0035896905025674,0.0975670224396672,0.0196078431372549,0.0,50,755434585,lag1234,"1,2,3,4",4
active_unit_fraction,755434585,LGd,spontaneous,2042,14,ok,0.6157942140247554,0.6552826621703279,0.0394884481455725,-0.0044079769900457,0.0014589495423274,0.0438964251356182,0.0196078431372549,0.0,50,755434585,lag1234,"1,2,3,4",4
active_unit_fraction,755434585,VISl,spontaneous,2042,14,ok,0.1329783086750748,0.1455151352992315,0.0125368266241566,-0.0094871480245551,0.0030593829413791,0.0220239746487117,0.0196078431372549,0.0,50,755434585,lag1234,"1,2,3,4",4
active_unit_fraction,755434585,VISp,spontaneous,2042,14,ok,0.0681472448694665,0.0870422703892109,0.0188950255197444,-0.010360267581823,0.0036556022164978,0.0292552931015674,0.0196078431372549,0.0,50,755434585,lag1234,"1,2,3,4",4
population_rate_entropy,755434585,CA1,spontaneous,2042,14,ok,0.0641942750804073,0.166910996781995,0.1027167217015877,-0.0101145949943807,0.0040024329539935,0.1128313166959684,0.0196078431372549,0.04,50,755434585,lag1234,"1,2,3,4",4
population_rate_entropy,755434585,LGd,spontaneous,2042,14,ok,0.4574119178806629,0.5091296944449325,0.0517177765642695,-0.0061484328054849,0.0022076628425197,0.0578662093697544,0.0196078431372549,0.0,50,755434585,lag1234,"1,2,3,4",4
population_rate_entropy,755434585,VISl,spontaneous,2042,14,ok,0.1112697996758179,0.1319361638733066,0.0206663641974886,-0.0093618957125264,0.003022762624819,0.030028259910015,0.0196078431372549,0.0,50,755434585,lag1234,"1,2,3,4",4
population_rate_entropy,755434585,VISp,spontaneous,2042,14,ok,0.0609410155826184,0.0863580401687883,0.0254170245861699,-0.0100562483105187,0.004253284767704,0.0354732728966886,0.0196078431372549,0.02,50,755434585,lag1234,"1,2,3,4",4
population_mean_rate_hz,755434585,CA1,spontaneous,2042,14,ok,0.159179365760142,0.2116581656826061,0.052478799922464,-0.0083977450699136,0.0037849943605532,0.0608765449923777,0.0196078431372549,0.04,50,755434585,lag1234,"1,2,3,4",4
population_mean_rate_hz,755434585,LGd,spontaneous,2042,14,ok,0.7727242861290275,0.806845140664665,0.0341208545356374,-0.0025012271083993,0.000882790609974,0.0366220816440367,0.0196078431372549,0.0,50,755434585,lag1234,"1,2,3,4",4
population_mean_rate_hz,755434585,VISl,spontaneous,2042,14,ok,0.1536279005275272,0.1524426092342025,-0.0011852912933247,-0.0088892132796074,0.003787312201028,0.0077039219862826,0.0392156862745098,0.0,50,755434585,lag1234,"1,2,3,4",4
population_mean_rate_hz,755434585,VISp,spontaneous,2042,14,ok,0.1475937499670515,0.1307720668238063,-0.0168216831432451,-0.0085722044108665,0.0041434693701468,-0.0082494787323786,1.0,0.06,50,755434585,lag1234,"1,2,3,4",4
population_state_speed,755434585,CA1,spontaneous,2042,14,ok,0.0946469930900768,0.0858257239341439,-0.0088212691559329,-0.0105341284069164,0.003040323098952,0.0017128592509834,0.3725490196078431,0.0,50,755434585,lag1234,"1,2,3,4",4
population_state_speed,755434585,LGd,spontaneous,2042,14,ok,0.0989768441384467,0.0927469363485051,-0.0062299077899415,-0.0094058831935426,0.0029545205104329,0.003175975403601,0.0980392156862745,0.0,50,755434585,lag1234,"1,2,3,4",4
population_state_speed,755434585,VISl,spontaneous,2042,14,ok,0.2690243476434846,0.2990745706597281,0.0300502230162434,-0.0068797774395652,0.002752285535587,0.0369300004558087,0.0196078431372549,0.02,50,755434585,lag1234,"1,2,3,4",4
population_state_speed,755434585,VISp,spontaneous,2042,14,ok,0.2760202709673928,0.3026216320473279,0.0266013610799351,-0.0083186285366846,0.0024863688911047,0.0349199896166198,0.0196078431372549,0.0,50,755434585,lag1234,"1,2,3,4",4
active_unit_fraction,756029989,CA1,spontaneous,2086,15,ok,0.0931283056990909,0.1339556625442745,0.0408273568451835,-0.00238225923845,0.001429867298298,0.0432096160836336,0.0196078431372549,0.04,50,756029989,lag1,1,1
active_unit_fraction,756029989,LGd,spontaneous,2086,15,ok,0.4442154924259159,0.3223551688657317,-0.1218603235601842,-0.0006595633964979,0.0030797366184137,-0.1212007601636863,1.0,0.3,50,756029989,lag1,1,1
active_unit_fraction,756029989,VISl,spontaneous,2086,15,ok,0.3448259760921619,0.3927775199440052,0.0479515438518433,-0.0015956741049609,0.0017204679694054,0.0495472179568042,0.0196078431372549,0.14,50,756029989,lag1,1,1
active_unit_fraction,756029989,VISp,spontaneous,2086,15,ok,0.4288159314283468,0.4639924239549752,0.0351764925266283,-0.0012257649399728,0.0016799300745654,0.0364022574666012,0.0196078431372549,0.16,50,756029989,lag1,1,1
population_rate_entropy,756029989,CA1,spontaneous,2086,15,ok,0.1094664098531472,0.1318069959264347,0.0223405860732874,-0.0022285234237158,0.0016071689920215,0.0245691094970033,0.0196078431372549,0.08,50,756029989,lag1,1,1
population_rate_entropy,756029989,LGd,spontaneous,2086,15,ok,0.8340333496692173,0.8398258514712896,0.0057925018020723,-0.0004552525995524,0.0003237403317167,0.0062477544016247,0.0196078431372549,0.1,50,756029989,lag1,1,1
population_rate_entropy,756029989,VISl,spontaneous,2086,15,ok,0.2168436731424776,0.255241195824386,0.0383975226819083,-0.0021267454539396,0.0013899418051328,0.0405242681358479,0.0196078431372549,0.1,50,756029989,lag1,1,1
population_rate_entropy,756029989,VISp,spontaneous,2086,15,ok,0.3676143192732627,0.4028243841727542,0.0352100648994915,-0.0014373692886774,0.0010532281480951,0.036647434188169,0.0196078431372549,0.06,50,756029989,lag1,1,1
population_mean_rate_hz,756029989,CA1,spontaneous,2086,15,ok,0.2495102871118006,0.3195398360287793,0.0700295489169786,-0.0019467150742659,0.0014328493634135,0.0719762639912446,0.0196078431372549,0.08,50,756029989,lag1,1,1
population_mean_rate_hz,756029989,LGd,spontaneous,2086,15,ok,0.5912505135721442,0.6161774385295733,0.024926924957429,-0.0003578357872861,0.0024770705135255,0.0252847607447152,0.0196078431372549,0.44,50,756029989,lag1,1,1
population_mean_rate_hz,756029989,VISl,spontaneous,2086,15,ok,0.4035302709260923,0.4557884836643465,0.0522582127382542,-0.0014115897490795,0.0011799933435385,0.0536698024873338,0.0196078431372549,0.1,50,756029989,lag1,1,1
population_mean_rate_hz,756029989,VISp,spontaneous,2086,15,ok,0.5856227206906363,0.6159139718692772,0.0302912511786409,-0.0011983336245195,0.0006767661492262,0.0314895848031605,0.0196078431372549,0.04,50,756029989,lag1,1,1
population_state_speed,756029989,CA1,spontaneous,2086,15,ok,0.0513121270329108,0.0621166872092503,0.0108045601763394,-0.0026764914805066,0.0018155542000575,0.013481051656846,0.0196078431372549,0.06,50,756029989,lag1,1,1
population_state_speed,756029989,LGd,spontaneous,2086,15,ok,0.037331020921868,0.0517086230259314,0.0143776021040634,-0.0027912805789379,0.0028754371001245,0.0171688826830013,0.0196078431372549,0.16,50,756029989,lag1,1,1
population_state_speed,756029989,VISl,spontaneous,2086,15,ok,0.0520622363794692,0.0469376353368463,-0.0051246010426229,-0.0025037920564961,0.0021002025291125,-0.0026208089861267,0.9411764705882352,0.1,50,756029989,lag1,1,1
population_state_speed,756029989,VISp,spontaneous,2086,15,ok,0.1299249464117557,0.14342783593188,0.0135028895201242,-0.0021369669416312,0.0014659608864679,0.0156398564617554,0.0196078431372549,0.08,50,756029989,lag1,1,1
active_unit_fraction,756029989,CA1,spontaneous,2071,15,ok,0.0932737586103491,0.1329061858023238,0.0396324271919746,-0.0023393882560228,0.0015169070032569,0.0419718154479975,0.0196078431372549,0.08,50,756029989,lag2,2,1
active_unit_fraction,756029989,LGd,spontaneous,2071,15,ok,0.4493857383154673,0.3517832691943011,-0.0976024691211662,-7.918232097421374e-05,0.0035687240044359,-0.097523286800192,1.0,0.48,50,756029989,lag2,2,1
active_unit_fraction,756029989,VISl,spontaneous,2071,15,ok,0.3439192593724096,0.3933668503039382,0.0494475909315286,-0.0018054909959222,0.0012457137914791,0.0512530819274509,0.0196078431372549,0.06,50,756029989,lag2,2,1
active_unit_fraction,756029989,VISp,spontaneous,2071,15,ok,0.4294717977082327,0.4512538422237867,0.0217820445155539,-0.0015955994347112,0.0010226560750119,0.0233776439502652,0.0196078431372549,0.08,50,756029989,lag2,2,1
population_rate_entropy,756029989,CA1,spontaneous,2071,15,ok,0.1097776565786452,0.1379876573438136,0.0282100007651684,-0.0023930697027166,0.0015466584089671,0.0306030704678851,0.0196078431372549,0.1,50,756029989,lag2,2,1
population_rate_entropy,756029989,LGd,spontaneous,2071,15,ok,0.8313812351629059,0.8379265390102484,0.0065453038473425,-0.0004145917064875,0.0003034601807226,0.00695989555383,0.0196078431372549,0.08,50,756029989,lag2,2,1
population_rate_entropy,756029989,VISl,spontaneous,2071,15,ok,0.2178569171038935,0.2516995695885382,0.0338426524846446,-0.002069495292763,0.0014008885002038,0.0359121477774077,0.0196078431372549,0.06,50,756029989,lag2,2,1
population_rate_entropy,756029989,VISp,spontaneous,2071,15,ok,0.3676799791820709,0.3843986823568444,0.0167187031747734,-0.0016902140740926,0.0014039813867427,0.018408917248866,0.0196078431372549,0.12,50,756029989,lag2,2,1
population_mean_rate_hz,756029989,CA1,spontaneous,2071,15,ok,0.2496111238974308,0.3009061112467575,0.0512949873493266,-0.0019371344735256,0.0013937737893108,0.0532321218228523,0.0196078431372549,0.08,50,756029989,lag2,2,1
population_mean_rate_hz,756029989,LGd,spontaneous,2071,15,ok,0.5931342400119864,0.6729465702155242,0.0798123302035377,-0.0006406319099359,0.0021356672567978,0.0804529621134737,0.0196078431372549,0.34,50,756029989,lag2,2,1
population_mean_rate_hz,756029989,VISl,spontaneous,2071,15,ok,0.3988985726491414,0.4513949717002561,0.0524963990511146,-0.0015221026570677,0.0015008015635272,0.0540185017081824,0.0196078431372549,0.14,50,756029989,lag2,2,1
population_mean_rate_hz,756029989,VISp,spontaneous,2071,15,ok,0.5870906281262431,0.6199632799332961,0.032872651807053,-0.0007810427018366,0.0008404158411678,0.0336536945088896,0.0196078431372549,0.14,50,756029989,lag2,2,1
population_state_speed,756029989,CA1,spontaneous,2071,15,ok,0.0506563282658845,0.064222885922339,0.0135665576564545,-0.0026274875919023,0.0017004239693899,0.0161940452483568,0.0196078431372549,0.06,50,756029989,lag2,2,1
population_state_speed,756029989,LGd,spontaneous,2071,15,ok,0.0357500365450935,-0.0032369611028326,-0.0389869976479262,-0.0020759516485319,0.0033075164909832,-0.0369110459993943,1.0,0.2,50,756029989,lag2,2,1
population_state_speed,756029989,VISl,spontaneous,2071,15,ok,0.0514102452966155,0.0485046641102285,-0.0029055811863869,-0.0024742944019712,0.002182453054213,-0.0004312867844157,0.4901960784313725,0.12,50,756029989,lag2,2,1
population_state_speed,756029989,VISp,spontaneous,2071,15,ok,0.1311816868062518,0.1301693315269207,-0.001012355279331,-0.0028013047717521,0.0019529298754496,0.0017889494924211,0.1372549019607843,0.06,50,756029989,lag2,2,1
active_unit_fraction,756029989,CA1,spontaneous,2071,15,ok,0.0932737586103491,0.1561663665238166,0.0628926079134675,-0.0046248075230503,0.0024796641960604,0.0675174154365178,0.0196078431372549,0.06,50,756029989,lag12,"1,2",2
active_unit_fraction,756029989,LGd,spontaneous,2071,15,ok,0.4493857383154673,0.2924456805319478,-0.1569400577835195,-0.0005482065201004,0.0039540448539652,-0.156391851263419,1.0,0.42,50,756029989,lag12,"1,2",2
active_unit_fraction,756029989,VISl,spontaneous,2071,15,ok,0.3439192593724096,0.4121184507891445,0.0681991914167349,-0.0038444832898766,0.0014267139684133,0.0720436747066115,0.0196078431372549,0.0,50,756029989,lag12,"1,2",2
active_unit_fraction,756029989,VISp,spontaneous,2071,15,ok,0.4294717977082327,0.4693930282973181,0.0399212305890853,-0.003018809550762,0.0014477420708425,0.0429400401398474,0.0196078431372549,0.02,50,756029989,lag12,"1,2",2
population_rate_entropy,756029989,CA1,spontaneous,2071,15,ok,0.1097776565786452,0.1486445675504245,0.0388669109717793,-0.0050394499688184,0.0018788462685628,0.0439063609405977,0.0196078431372549,0.0,50,756029989,lag12,"1,2",2
population_rate_entropy,756029989,LGd,spontaneous,2071,15,ok,0.8313812351629059,0.8383078241289577,0.0069265889660518,-0.0009968601038997,0.0005682234138054,0.0079234490699515,0.0196078431372549,0.06,50,756029989,lag12,"1,2",2
population_rate_entropy,756029989,VISl,spontaneous,2071,15,ok,0.2178569171038935,0.2683847962124904,0.0505278791085969,-0.0037980202114184,0.00268929006349,0.0543258993200153,0.0196078431372549,0.1,50,756029989,lag12,"1,2",2
population_rate_entropy,756029989,VISp,spontaneous,2071,15,ok,0.3676799791820709,0.4050110229942698,0.0373310438121988,-0.0032544613981909,0.0014332288128964,0.0405855052103897,0.0196078431372549,0.02,50,756029989,lag12,"1,2",2
population_mean_rate_hz,756029989,CA1,spontaneous,2071,15,ok,0.2496111238974308,0.3353250953854847,0.0857139714880539,-0.0037130054594294,0.0020150278505496,0.0894269769474834,0.0196078431372549,0.04,50,756029989,lag12,"1,2",2
population_mean_rate_hz,756029989,LGd,spontaneous,2071,15,ok,0.5931342400119864,0.6701982608243766,0.0770640208123901,-0.0020028904653322,0.0035443425145017,0.0790669112777223,0.0196078431372549,0.24,50,756029989,lag12,"1,2",2
population_mean_rate_hz,756029989,VISl,spontaneous,2071,15,ok,0.3988985726491414,0.4712462369824187,0.0723476643332773,-0.0032273457949245,0.0015829436863759,0.0755750101282018,0.0196078431372549,0.04,50,756029989,lag12,"1,2",2
population_mean_rate_hz,756029989,VISp,spontaneous,2071,15,ok,0.5870906281262431,0.6273268825526114,0.0402362544263682,-0.002051187478624,0.0012819056273811,0.0422874419049923,0.0196078431372549,0.08,50,756029989,lag12,"1,2",2
population_state_speed,756029989,CA1,spontaneous,2071,15,ok,0.0506563282658845,0.0654572811674162,0.0148009529015317,-0.005588973379554,0.0024358257251513,0.0203899262810857,0.0196078431372549,0.0,50,756029989,lag12,"1,2",2
population_state_speed,756029989,LGd,spontaneous,2071,15,ok,0.0357500365450935,0.0168757261788484,-0.018874310366245,-0.0056159536514402,0.0038416801568326,-0.0132583567148048,1.0,0.1,50,756029989,lag12,"1,2",2
population_state_speed,756029989,VISl,spontaneous,2071,15,ok,0.0514102452966155,0.0444561148482828,-0.0069541304483327,-0.0052736153121492,0.0024654142416885,-0.0016805151361834,0.7647058823529411,0.02,50,756029989,lag12,"1,2",2
population_state_speed,756029989,VISp,spontaneous,2071,15,ok,0.1311816868062518,0.1332947586509651,0.0021130718447133,-0.0044380195149168,0.0029354147038659,0.0065510913596302,0.0588235294117647,0.08,50,756029989,lag12,"1,2",2
active_unit_fraction,756029989,CA1,spontaneous,2056,15,ok,0.0936210481402121,0.1567435492894819,0.0631225011492698,-0.0067693274242257,0.0027126928949142,0.0698918285734956,0.0196078431372549,0.0,50,756029989,lag123,"1,2,3",3
active_unit_fraction,756029989,LGd,spontaneous,2056,15,ok,0.4546153371975544,0.2982441386693596,-0.1563711985281948,-0.0020581647523974,0.0056697755555607,-0.1543130337757973,1.0,0.34,50,756029989,lag123,"1,2,3",3
active_unit_fraction,756029989,VISl,spontaneous,2056,15,ok,0.3421541708870061,0.4200383979270554,0.0778842270400492,-0.0052816176539691,0.0020294991275275,0.0831658446940183,0.0196078431372549,0.0,50,756029989,lag123,"1,2,3",3
active_unit_fraction,756029989,VISp,spontaneous,2056,15,ok,0.4300548074278162,0.468966851997556,0.0389120445697398,-0.0044795616102993,0.0021810275164051,0.0433916061800391,0.0196078431372549,0.02,50,756029989,lag123,"1,2,3",3
population_rate_entropy,756029989,CA1,spontaneous,2056,15,ok,0.1091383511327086,0.1454824969851473,0.0363441458524387,-0.0066613634125669,0.003693624036179,0.0430055092650056,0.0196078431372549,0.04,50,756029989,lag123,"1,2,3",3
population_rate_entropy,756029989,LGd,spontaneous,2056,15,ok,0.8286160205150785,0.8368135040225391,0.0081974835074605,-0.0012050305395559,0.0005843634120463,0.0094025140470165,0.0196078431372549,0.04,50,756029989,lag123,"1,2,3",3
population_rate_entropy,756029989,VISl,spontaneous,2056,15,ok,0.2164647919451365,0.2694736725685364,0.0530088806233998,-0.0060274430738064,0.0022178017053134,0.0590363236972062,0.0196078431372549,0.0,50,756029989,lag123,"1,2,3",3
population_rate_entropy,756029989,VISp,spontaneous,2056,15,ok,0.3681078515588052,0.4070473512644635,0.0389394997056583,-0.0054363638097516,0.0023173396366012,0.04437586351541,0.0196078431372549,0.0,50,756029989,lag123,"1,2,3",3
population_mean_rate_hz,756029989,CA1,spontaneous,2056,15,ok,0.2485634620873299,0.338133758045009,0.089570295957679,-0.0061803531823998,0.0025857154925137,0.0957506491400789,0.0196078431372549,0.0,50,756029989,lag123,"1,2,3",3
population_mean_rate_hz,756029989,LGd,spontaneous,2056,15,ok,0.5956243882294627,0.7097688404806801,0.1141444522512173,-0.0025554405633427,0.003461799110555,0.1166998928145601,0.0196078431372549,0.18,50,756029989,lag123,"1,2,3",3
population_mean_rate_hz,756029989,VISl,spontaneous,2056,15,ok,0.3966849728627578,0.477213876255014,0.0805289033922561,-0.0039864204919493,0.0025160470455634,0.0845153238842054,0.0196078431372549,0.06,50,756029989,lag123,"1,2,3",3
population_mean_rate_hz,756029989,VISp,spontaneous,2056,15,ok,0.5893041448830796,0.6311434149100726,0.041839270026993,-0.0031097246367348,0.0015782081637865,0.0449489946637279,0.0196078431372549,0.04,50,756029989,lag123,"1,2,3",3
population_state_speed,756029989,CA1,spontaneous,2056,15,ok,0.0515063658711105,0.0682278631927025,0.016721497321592,-0.0081807866845614,0.0023178242864863,0.0249022840061534,0.0196078431372549,0.0,50,756029989,lag123,"1,2,3",3
population_state_speed,756029989,LGd,spontaneous,2056,15,ok,0.035123328489519,-0.0435299396825443,-0.0786532681720634,-0.0076836305158056,0.0053586569786009,-0.0709696376562577,1.0,0.06,50,756029989,lag123,"1,2,3",3
population_state_speed,756029989,VISl,spontaneous,2056,15,ok,0.0509800965132054,0.0429737979211346,-0.0080062985920708,-0.0074855347954131,0.0029665603466336,-0.0005207637966576,0.6470588235294118,0.0,50,756029989,lag123,"1,2,3",3
population_state_speed,756029989,VISp,spontaneous,2056,15,ok,0.131834594764449,0.125438082281961,-0.0063965124824879,-0.007912544377931,0.0037412031628825,0.001516031895443,0.3529411764705882,0.02,50,756029989,lag123,"1,2,3",3
active_unit_fraction,756029989,CA1,spontaneous,2041,14,ok,0.0946476090574343,0.1572432893077334,0.0625956802502991,-0.0100613939519152,0.0036333592579488,0.0726570742022144,0.0196078431372549,0.0,50,756029989,lag1234,"1,2,3,4",4
active_unit_fraction,756029989,LGd,spontaneous,2041,14,ok,0.4624207503047643,0.2356141428610744,-0.2268066074436899,-0.0036609513387398,0.0079682388979304,-0.2231456561049501,1.0,0.32,50,756029989,lag1234,"1,2,3,4",4
active_unit_fraction,756029989,VISl,spontaneous,2041,14,ok,0.35457522641113,0.4433333690748476,0.0887581426637176,-0.0061318726237697,0.0022352131567959,0.0948900152874873,0.0196078431372549,0.0,50,756029989,lag1234,"1,2,3,4",4
active_unit_fraction,756029989,VISp,spontaneous,2041,14,ok,0.4318293617531507,0.4740189254136588,0.0421895636605081,-0.0062378059913762,0.0021421538860429,0.0484273696518844,0.0196078431372549,0.0,50,756029989,lag1234,"1,2,3,4",4
population_rate_entropy,756029989,CA1,spontaneous,2041,14,ok,0.1081812222895591,0.1408898491486914,0.0327086268591322,-0.0097091500713046,0.0029507808278079,0.0424177769304368,0.0196078431372549,0.0,50,756029989,lag1234,"1,2,3,4",4
population_rate_entropy,756029989,LGd,spontaneous,2041,14,ok,0.8410524947427143,0.8424105754782215,0.0013580807355072,-0.0019411863629743,0.001203631568197,0.0032992670984815,0.0196078431372549,0.0,50,756029989,lag1234,"1,2,3,4",4
population_rate_entropy,756029989,VISl,spontaneous,2041,14,ok,0.242971086941967,0.3045598858564404,0.0615887989144734,-0.0086947659259174,0.0029262091738262,0.0702835648403908,0.0196078431372549,0.0,50,756029989,lag1234,"1,2,3,4",4
